,a (AU),e,i (deg),w (deg),Node (deg),M (deg),q (AU),H (mag),MOID (AU),class
73,0.24286102255184536,0.282590635,-0.25931421529405985,0.06157190100683042,0.47113136406663825,0.6945176795820339,0.9612322960818772,0.927710843373494,0.7291354022850512,0
74,0.3537795124915566,0.42961070700000004,-0.4690287328076734,0.9176698483170607,0.6606350768610229,0.17012165868379397,0.9574072159619559,0.7590361445783129,0.47385797466834745,0
75,0.5097367291724951,0.537823499,-0.45957895074227195,0.011473372123629862,0.6985293145011674,0.7755704172758353,0.9999999999999999,0.939759036144578,0.9149608820057227,0
76,0.47053572273267175,0.521131725,0.03174942401871708,0.5083043274162541,0.37056155752136843,0.7901562363279255,0.9764292360177814,0.927710843373494,0.4856433959621427,0
77,0.4574952243833361,0.518092339,-0.5634370060219376,0.949542024936301,0.9958267563408941,0.7918155124286832,0.9620593404321306,0.9156626506024095,0.35148168157352383,0
78,0.23902359051880948,0.261540473,0.6722279497194468,0.5011181275288864,0.5460720382217498,0.400618288637183,0.9827354491884627,0.927710843373494,0.9130600076034977,0
79,0.4491190654769074,0.501919221,-0.06107842855236254,0.5548682423261231,0.293502815008071,0.9140544092437513,0.983562493538716,0.6385542168674698,0.830802168997739,0
80,0.18927337198004782,0.171709988,0.6062611080974777,0.5457923692486549,0.3731769243785539,0.9319732657407785,0.9752920500361831,0.8433734939759039,0.5807071252776277,0
81,0.48480187494064464,0.537932783,0.0482037067578523,0.5589080274866024,0.6339397701264178,0.08264343806056851,0.9609221544505323,0.7831325301204823,0.9894551493687097,0
82,0.2094627770964628,0.224455085,-0.28282958147295306,0.42057004974169315,0.24832421400543683,0.16313696097177055,0.9597849684689342,0.9036144578313254,0.4464653740720732,0
83,0.45439505772753264,0.5050130039999999,-0.05750520890375185,0.04519875267393399,0.7447227644454256,0.5239186855147858,0.9856301044143491,0.8072289156626509,0.795265822278248,0
84,0.19185316302488467,0.181615067,0.8605971615711968,0.5245239869357756,0.3697567263780448,0.07583197178558537,0.9696061201281917,0.7469879518072289,0.3810552854312984,0
85,0.6256349362230363,0.617532935,0.36715750191099844,0.5623537398446479,0.2634058339209948,0.3659000455864625,0.9600951101002791,0.9036144578313254,0.6241871260779959,0
86,0.4995185855550106,0.5371977,0.08058995650726512,0.48084356120431115,0.4935560663054038,0.3953647801417584,0.9855267238705675,0.5662650602409638,0.8809452348080117,0
87,0.4313735913975565,0.49852347799999996,2.3625097417441046,0.46429111524100386,0.4840068053524937,0.5144518932288477,0.9610255349943139,0.6746987951807228,0.5295435900514236,0
88,0.3467980287026996,0.423299917,0.7223073068690534,0.4908843969649098,0.6163404221855163,0.5684127982111549,0.9554429856301044,0.7469879518072289,0.5308441883266302,0
89,0.194974396249922,0.168993084,-0.37414225972888704,0.0412924068103823,0.6573219000272541,0.3332865561571916,0.9947275922671351,0.927710843373494,0.8893491005862696,0
90,0.5785636144277365,0.595297278,0.2469390898458617,0.024457899629781194,0.39856998137694927,0.23719970455884842,0.9574072159619559,0.8554216867469879,0.7052844308381855,0
91,0.5605272594059942,0.586235838,1.8884947227799276,0.0039638024327109155,0.38612557150620036,0.26752539329685915,0.9558565078052311,0.7108433734939759,0.6250675310642896,0
92,0.29732984523731065,0.34353279299999995,1.1650730014382877,0.9917063988773512,0.9793059807702704,0.8801185889206654,0.9916261759536854,0.5903614457831323,0.9558797046641455,0
93,0.5603928655134132,0.573885513,1.2709169104944114,0.5063033675203856,0.4205530783786766,0.09879688404374856,0.9870774320272925,0.6506024096385543,0.7588490705724634,0
94,0.6361653009040374,0.621593819,-0.3828601757098352,0.08751467385018256,0.8585342324681456,0.0953552648094257,0.9622661015196939,0.8795180722891565,0.650499229645637,0
95,0.3158460287177972,0.382486934,-0.6068614318328615,0.8477417278550148,0.6144264942530554,0.8673785290943141,0.965574278920707,0.8409638554216867,0.7274346199251654,0
96,0.1621407680450672,0.492925092,-0.4441908684949149,0.7815925848371186,0.026190957167683823,0.05759690092928304,0.5135945415072883,0.963855421686747,0.0494627528663185,1
97,0.20020567352400606,0.5194262479999999,-0.5236937672544631,0.7992417791116483,0.7775671289305821,0.6036891042071808,0.5432647575726247,0.963855421686747,0.1517297957060248,1
98,0.3416068221702411,0.45502277700000004,-0.3631599546552758,0.10363430631377187,0.1671456468170156,0.0005320281982066205,0.8881422516282435,0.963855421686747,0.24751385637393203,1
99,0.2939926781408182,0.797168485,-0.2485461338667575,0.33722403445203813,0.9413875100185579,0.6389623249247408,0.23787863124160036,0.963855421686747,0.019809112191608143,1
100,0.11414959881648049,0.5567529210000001,-0.6087671925961672,0.5188134630342789,0.35285001548075523,0.20318391687540693,0.3653468417243874,0.963855421686747,0.22676431158332835,1
101,0.6628673894874796,0.6446625020000001,-0.48229785876937276,0.5133422051603646,0.820759542454312,0.029067501895315748,0.929701230228471,0.963855421686747,0.17748164155511534,1
102,0.4722600524679904,0.571578514,-0.43668792901303033,0.32200770139611123,0.7838480803481898,0.46124901364828735,0.8659154347151865,0.963855421686747,0.5740040418592554,1
103,0.20070269886849043,0.210765048,1.2133758898044373,0.9425082490989426,0.5986517377366762,0.4787361182224541,0.9551328439987593,0.987951807228916,0.4453248494307382,1
104,0.2476260075753711,0.34437295100000004,1.2363342212993105,0.13360347291349797,0.5784703489921481,0.9376494501592662,0.8806988524759639,1.0,0.533605458510915,1
105,0.22272294683522684,0.494498681,-0.4717237620447506,0.7897385797969215,0.35994679135823665,0.2649733560160264,0.614700713325752,0.963855421686747,0.1530504031854653,1
106,0.5657252340425456,0.6327530579999999,-0.4535105820952413,0.005651495803981282,0.12947392507924144,0.8513261537761969,0.8439987594334746,0.963855421686747,0.6272485343257899,1
107,0.5521772508309107,0.662667783,-0.1497184734182541,0.8661864320667603,0.13792479149868586,0.6262626327706574,0.7520934560115786,0.963855421686747,0.26898373251695784,1
108,0.15992091596385707,0.254791149,2.0733395904142515,0.6737475289536913,0.40118282515053355,0.8576002012322015,0.7942727178744959,0.963855421686747,0.8551333613462193,1
109,0.25465302084920916,0.565309152,-0.49356832613805923,0.5604906598435502,0.4854514111016536,0.9085187767704297,0.5618732554533236,0.963855421686747,0.7869419933169258,1
110,0.25665976678637803,0.559921778,-0.21298428242199854,0.7944814440231439,0.09896827783949533,0.4852338303002974,0.5729349736379613,0.25903614457831314,0.5159373311723392,2
111,0.35063884171416515,0.650140732,2.194087112453976,0.7441931756447394,0.9917956462986519,0.4812378187681846,0.5464695544298562,0.13253012048192758,0.07085259219240851,2
112,0.296419713506584,0.502890862,0.9883327558703775,0.8084747407045805,0.5311978393521875,0.7734628716163503,0.7261449395223818,0.4626506024096386,0.2019929167417012,2
113,0.4732652265759928,0.713051688,-0.4883945619374835,0.2721349023463905,0.20810558087186115,0.5397960638383117,0.5492608291119611,0.13855421686746983,0.0616883766532605,2
114,0.1764930276264112,0.32288265,-0.47671172339623386,0.8384699316356847,0.5267067816776797,0.7875952036536699,0.7506461283986353,0.5939759036144578,0.2782680032815095,2
115,0.480607380849264,0.5410908529999999,0.30310181331085045,0.5672418028215673,0.22782324625456546,0.014562494902793382,0.9472759226713533,0.28915662650602414,0.44252356083798555,2
116,0.584055866353193,0.6294368229999999,-0.6375922654076541,0.7746168096451789,0.34536858055214925,0.05428518053492212,0.8753230641993176,0.14457831325301207,0.12227624707365388,2
117,0.41407038925382944,0.634373193,-0.1876851139880671,0.6565771351527064,0.8194427202145359,0.7438340677892459,0.6533650367000929,0.03614457831325302,0.5703623666886768,2
118,0.24805179570434147,0.586590426,-0.27289013200658646,0.8109726883683207,0.8665460386957665,0.10804430524806996,0.5204176573968778,0.3614457831325302,0.5692218420473417,2
119,0.4808680358444941,0.662808419,-0.451225429212454,0.4687440324854782,0.22825499322908027,0.0874904249842061,0.6708363485991936,0.18072289156626486,0.9239650239109991,2
120,0.26231952160409255,0.360026344,-0.5668100290860579,0.4385660920747366,0.8737604582110635,0.3079138925841646,0.8889692959784967,0.49397590361445776,0.06396942593593054,2
121,0.3075117109562444,0.49984062,-0.13716225436006702,0.292996553406929,0.029590664982760227,0.8192773195038872,0.749819084048382,0.27710843373493965,0.5014906857154291,2
122,0.28163485466154214,0.47799913299999996,-0.4121065205152752,0.443049894417867,0.3758510074165061,0.7513569759304347,0.7413418794582859,0.4457831325301207,0.8881085299237649,2
123,0.19548862770099687,0.499620192,-0.4181235979993052,0.672586190659957,0.506909313351274,0.3455869337832126,0.5616664943657603,0.5542168674698793,0.483222282249835,2
124,0.5753858266544205,0.604021161,-0.5059585930481693,0.18215002092531496,0.5878508660804571,0.5942331612612753,0.9304248940349426,0.6144578313253013,0.5769053764731777,2
125,0.3489731934699193,0.484123161,0.4227183127217605,0.6452275356445819,0.17011839890326527,0.717557216665652,0.8483407422723043,0.3493975903614457,0.4408427876823339,2
126,0.21854799787278675,0.328340772,1.7377985969443996,0.13114157071960955,0.3273624484854597,0.7816785556890252,0.8388297322443915,0.32530120481927716,0.002641214958881085,2
127,0.2558712150399838,0.48190708299999996,-0.44520624515276386,0.7784167730072393,0.2037511058078985,0.954277269658573,0.6901685102863641,0.5421686746987953,0.13284110690917822,2
128,0.14990382683912026,0.164686536,1.999174121685746,0.6930067025174849,0.43570426073213897,0.06344734187553029,0.8737723560425926,0.39759036144578275,0.46795525941933297,2
129,0.26776850622649895,0.43029062700000004,2.0604728419726666,0.34695054532884606,0.45593655343890604,0.10383452505530988,0.7912746821048278,0.2650602409638554,0.41429057366388544,2
130,0.4939611975432975,0.625858394,0.03675364842188336,0.3219749265095467,0.4671122795367822,0.5913719565639556,0.7713222371549674,0.39759036144578275,0.4543690097444826,2
131,0.13659912346720346,0.355821149,0.0714944961540868,0.804518319220429,0.6513769985481491,0.06652756465413798,0.6230745373720665,0.5060240963855422,0.6895371871060687,2
132,0.2785477846867287,0.406083566,1.0938035422062533,0.8943561229621492,0.6132923203592019,0.8762484417405024,0.8505117336917192,0.20481927710843384,0.577545671008664,2
133,0.40767083025144346,0.492018594,-0.28837550497692155,0.4080606709382871,0.4672462217497906,0.3541263041481109,0.9341465936110823,0.20481927710843384,0.4328591151929888,2
134,0.21519107971503124,0.305616905,0.5703112369196118,0.3710569488627549,0.3239753649842323,0.7631155811594038,0.8626072573141734,0.42168674698795217,0.2739260059627429,2
135,0.6778886801541109,0.665696971,-0.5273253167608569,0.6615019522351381,0.16079619128887981,0.46019157392339527,0.885867879665047,0.5060240963855422,0.29527582688036497,2
136,0.28563439538943225,0.47653688200000005,-0.1676069531289862,0.8231843480299837,0.6317102693751164,0.17415031274002998,0.750749508942417,0.7590361445783129,0.0658903095423895,2
137,0.3723599130468902,0.58945197,3.0195974949349966,0.8158871120349201,0.45652740813358994,0.41086340551150324,0.6878941383231675,0.24096385542168686,0.2886327710746944,2
138,0.2798660589126394,0.471828278,0.30365227662916,0.6420113118126602,0.8438935289177478,0.3140799561277182,0.7480616148040938,0.4819277108433737,0.7053644676551214,2
139,0.34069011904689384,0.43343866799999997,-0.04445733809346569,0.0006577804012883792,0.36210151392741546,0.23682517482317667,0.9253592473896411,0.49397590361445776,0.0579066370530444,2
140,0.3270212597091634,0.507419882,0.2060706952268381,0.6237485749361235,0.9914418783419344,0.18176442226857958,0.769358006823116,0.3614457831325302,0.8073513816355523,2
141,0.46166321467744464,0.577156064,0.016167249223509393,0.10745092915724448,0.21877394198987846,0.815780125231942,0.8383128295254831,0.2168674698795181,0.003521619945174781,2
142,0.24819075699141926,0.48392997600000004,-0.3750820513017029,0.2851268717799657,0.5938599396723204,0.33146491713818427,0.6737310038250801,0.3373493975903612,0.012805890709726474,2
143,0.39176289028608813,0.519202159,-0.3046546112110791,0.8980599404755346,0.4045961021848314,0.7546791251219167,0.853303008373824,0.6265060240963858,0.013246093202873321,2
144,0.2589682527539314,0.752385642,0.6245231994265629,0.8442334325265752,0.38795568002163805,0.4415804960111466,0.28233226506771425,0.45783132530120474,0.4828821257778579,2
145,0.2942692175874342,0.555208409,-0.5135037431297143,0.8260418059159524,0.9780737621717174,0.30532592348322957,0.6364106275199007,0.7831325301204823,0.21621946095203792,2
146,0.5450769656072675,0.623383031,-0.49522109651116764,0.055138875018324256,0.9412610367001187,0.9138355898988694,0.8418277680140597,0.40963855421686723,0.3319727074454249,2
147,0.642705935841828,0.641137843,0.324491594320951,0.4628666698544041,0.37116127636806917,0.9316066068006312,0.9155380957303835,0.13253012048192758,0.453808752025932,2
148,0.39572682316387997,0.538441676,0.9678551149314247,0.11910806261983951,0.6643303946662271,0.5923060752069848,0.8214618008890726,0.3734939759036142,0.5010304740180483,2
149,0.4265178977963785,0.639842124,1.2566687588869363,0.17676211586847887,0.5535668121896277,0.1174337109673965,0.657293497363796,0.5783132530120478,0.9546791524101087,2
150,0.26437935504984134,0.419466031,-0.15391956764842452,0.9031134407819219,0.8703947833911059,0.9953128683025111,0.8015093559392121,0.5903614457831323,0.9100186085599375,2
151,0.22600677438656555,0.269129958,2.2629867891032402,0.6064149657752463,0.5279345568024251,0.881191651272716,0.9396257624315104,0.39759036144578275,0.9825319647037637,2
152,0.24343898237270342,0.36297628,0.13192143922226904,0.17479561905485605,0.500477946564537,0.09526995908346504,0.8439987594334746,0.6024096385542173,0.7761370230305941,2
153,0.23346968798849563,0.280716352,-0.46908825615200783,0.8059785012843671,0.4876668664281134,0.6390417702893342,0.941279851132017,0.8072289156626509,0.9573403765732238,2
154,0.30210823737711856,0.41574978,-0.08734652832412831,0.8957016293990527,0.7030673363912423,0.7151078810781738,0.8814225162824356,0.5662650602409638,0.07987674330191889,2
155,0.12958969128119982,0.34422110899999997,1.1388067422240953,0.7100347513229331,0.6563639591862138,0.09714375820935273,0.6205934043213067,0.27710843373493965,0.12519759089181023,2
156,0.31341241581217716,0.623941901,-0.23348275185817763,0.25680191087579185,0.09475526892614179,0.17557152347324415,0.5473999793238912,0.40963855421686723,0.0864797806991216,2
157,0.48758611989835954,0.776750079,-0.444857128767428,0.6749921440497553,0.9439428732996311,0.8499954570525375,0.4168303525276542,0.3614457831325302,0.33181263381155335,2
158,0.20355988997263455,0.35618610700000003,-0.37617111496958755,0.26402184265591855,0.006194468251459011,0.9182103313146627,0.7677039181226093,0.9036144578313254,0.42947755967745166,2
159,0.29051952809188275,0.48571942799999995,-0.34527770839538763,0.3246432878235883,0.8327852024558352,0.18391513180766283,0.744339915227954,0.8433734939759039,0.021890069431938695,2
160,0.39608264348105593,0.6393039220000001,0.10417483249326381,0.2838532571965193,0.11497301109095595,0.7944496559183215,0.6214204486715599,0.18072289156626486,0.0533645476919383,2
161,0.23622308305484777,0.32914769899999996,0.3072347997211297,0.13780980722355965,0.17951324802937238,0.5813813629331472,0.8775974361625142,0.6144578313253013,0.7139284070672509,2
162,0.3742887089895538,0.48365003100000004,-0.012166955510782855,0.5487726711450494,0.054989462858132915,0.07854994006752077,0.8932078982735449,0.5421686746987953,0.46605438501710794,2
163,0.41830571634379055,0.505529634,0.053435017141306745,0.4169278116926428,0.45810325036937116,0.8719024353853481,0.924532203039388,0.39759036144578275,0.3645877103467596,2
164,0.22153552876901286,0.25285290899999996,-0.5327643657010456,0.18535942848966694,0.4887938560943883,0.06928595119578998,0.9514111444226195,0.7349397590361444,0.5724233147247735,2
165,0.33817390576461925,0.528646559,2.3738435429864766,0.8357518566760371,0.3667879376680514,0.22048152781548727,0.7497157035046004,0.27710843373493965,0.006863157052244032,2
